Start date:,07/02/2024,Start time:,17:31:58.140
Reading #,Reading
135,-4.94366020E-03
136,-4.63633161E-03
137,-4.25416160E-03
138,-3.85285939E-03
139,-3.35962965E-03
140,-2.81726146E-03
141,-2.26050721E-03
142,-1.67520229E-03
143,-1.09011881E-03
144,-4.66844750E-04
145,+1.46789405E-04
146,+7.33117373E-04
147,+1.35237309E-03
148,+1.94717031E-03
149,+2.51443991E-03
150,+2.98481438E-03
151,+3.41911817E-03
152,+3.78997128E-03
153,+4.11555667E-03
154,+4.36593156E-03
155,+4.50904363E-03
156,+4.59819731E-03
157,+4.61535723E-03
158,+4.55730667E-03
159,+4.39521002E-03
160,+4.15228133E-03
161,+3.83546044E-03
162,+3.45329040E-03
163,+3.02351131E-03
164,+2.55883221E-03
165,+2.05238705E-03
166,+1.53820044E-03
167,+8.81998625E-04
168,+2.36966113E-04
169,-3.96454216E-04
170,-1.02804990E-03
171,-1.65227318E-03
172,-2.29168413E-03
173,-2.83419994E-03
174,-3.35692959E-03
175,-3.84818706E-03
176,-4.27394777E-03
177,-4.63925311E-03
178,-4.95600017E-03
179,-5.20542582E-03
180,-5.35912702E-03
181,-5.41155602E-03
182,-5.39220239E-03
183,-5.31356405E-03
184,-5.16548441E-03
185,-4.95592636E-03
186,-4.68576531E-03
187,-4.24649396E-03
188,-3.82160867E-03
189,-3.35480969E-03
190,-2.81236769E-03
191,-2.22823344E-03
192,-1.61562234E-03
193,-1.00738831E-03
194,-3.77395834E-04
195,+2.36090697E-04
196,+8.07157197E-04
197,+1.39048986E-03
198,+1.97192407E-03
199,+2.52590446E-03
200,+3.03030354E-03
201,+3.43635191E-03
202,+3.79983263E-03
203,+4.10963986E-03
204,+4.34585014E-03
205,+4.49458377E-03
206,+4.55942656E-03
207,+4.56395127E-03
208,+4.49765289E-03
209,+4.33913173E-03
210,+4.08320908E-03
211,+3.78245126E-03
212,+3.41364424E-03
213,+2.97619751E-03
214,+2.49552915E-03
215,+1.96783190E-03
216,+1.35726686E-03
217,+7.40858826E-04
218,+1.36495516E-04
219,-4.52458698E-04
220,-1.05178061E-03
221,-1.66870532E-03
222,-2.26050721E-03
223,-2.83405232E-03
224,-3.39300027E-03
225,-3.89280080E-03
226,-4.34419068E-03
227,-4.70087915E-03
228,-4.98659692E-03
229,-5.21229186E-03
230,-5.35905321E-03
231,-5.42637461E-03
232,-5.41710377E-03
233,-5.34518384E-03
234,-5.18286577E-03
235,-4.92664790E-03
236,-4.62603773E-03
237,-4.24876148E-03
238,-3.81678871E-03
239,-3.30749589E-03
240,-2.76877699E-03
241,-2.19873355E-03
242,-1.58035326E-03
243,-9.42914582E-04
244,-2.90509686E-04
245,+3.43279706E-04
246,+9.70129252E-04
247,+1.56565426E-03
248,+2.10364539E-03
249,+2.61111359E-03
250,+3.10726486E-03
251,+3.52557939E-03
252,+3.88591717E-03
253,+4.16849203E-03
254,+4.39156073E-03
255,+4.53474662E-03
256,+4.61615883E-03
257,+4.60776340E-03
258,+4.51941134E-03
259,+4.33745471E-03
260,+4.09270137E-03
261,+3.77682970E-03
262,+3.39458585E-03
263,+2.94232053E-03
264,+2.43945085E-03
265,+1.93935505E-03
266,+1.38939301E-03
267,+7.50277299E-04
268,+1.08018661E-04
269,-5.30295435E-04
270,-1.17350329E-03
271,-1.77574670E-03
272,-2.35425939E-03
273,-2.91006441E-03
274,-3.44907856E-03
275,-3.93252077E-03
276,-4.33864294E-03
277,-4.69138686E-03
278,-4.99601539E-03
279,-5.22915653E-03
280,-5.38665464E-03
281,-5.47098835E-03
282,-5.43316684E-03
283,-5.31466091E-03
284,-5.10772910E-03
285,-4.89926790E-03
286,-4.59646402E-03
287,-4.19618485E-03
288,-3.70507500E-03
289,-3.19921004E-03
290,-2.66713573E-03
291,-2.10475993E-03
292,-1.51573191E-03
293,-8.81140917E-04
294,-2.49471423E-04
295,+3.81175034E-04
296,+9.99702960E-04
297,+1.57916490E-03
298,+2.13029760E-03
299,+2.65193042E-03
300,+3.10062026E-03
301,+3.50652101E-03
302,+3.86298806E-03
303,+4.15410597E-03
304,+4.37440081E-03
305,+4.51955896E-03
306,+4.57921273E-03
307,+4.57373880E-03
308,+4.47107449E-03
309,+4.30211181E-03
310,+4.05465841E-03
311,+3.73396679E-03
312,+3.35866280E-03
313,+2.93837599E-03
314,+2.43922941E-03
315,+1.88664112E-03
316,+1.28994545E-03
317,+6.81932846E-04
318,+5.99032571E-05
319,-5.82429190E-04
320,-1.22913871E-03
321,-1.86030185E-03
322,-2.43392077E-03
323,-2.98782733E-03
324,-3.51617853E-03
325,-3.99611908E-03
326,-4.41450740E-03
327,-4.77214510E-03
328,-5.00923078E-03
329,-5.20477184E-03
330,-5.34671324E-03
331,-5.34313776E-03
332,-5.31736097E-03
333,-5.27201944E-03
334,-5.12211515E-03
335,-4.90196796E-03
336,-4.58229940E-03
337,-4.17085093E-03
338,-3.71237358E-03
339,-3.22623131E-03
340,-2.65771726E-03
341,-2.07255997E-03
342,-1.47228883E-03
343,-8.28933350E-04
344,-1.68133022E-04
345,+3.90888756E-04
346,+1.01007066E-03
347,+1.62575091E-03
348,+2.21652977E-03
349,+2.74298254E-03
350,+3.20006782E-03
351,+3.61663152E-03
352,+3.94564476E-03
353,+4.16849203E-03
354,+4.35161932E-03
355,+4.48136838E-03
356,+4.57454040E-03
357,+4.51766050E-03
358,+4.42653456E-03
359,+4.27553341E-03
360,+4.03947076E-03
361,+3.72272368E-03
362,+3.34894907E-03
363,+2.88317311E-03
364,+2.37862641E-03
365,+1.79799381E-03
366,+1.20648715E-03
367,+6.01976214E-04
368,-4.08625895E-05
369,-6.53842765E-04
370,-1.24382002E-03
371,-1.87431884E-03
372,-2.47838689E-03
373,-3.03893805E-03
374,-3.57408147E-03
375,-4.03313899E-03
376,-4.40486749E-03
377,-4.75950988E-03
378,-5.04712610E-03
379,-5.26157792E-03
380,-5.39731759E-03
381,-5.42761909E-03
382,-5.39410085E-03
383,-5.29837640E-03
384,-5.11736901E-03
385,-4.81778188E-03
386,-4.49599342E-03
387,-4.10740025E-03
388,-3.66520741E-03
389,-3.18898996E-03
390,-2.66925563E-03
391,-2.07555528E-03
392,-1.44183971E-03
393,-8.04548659E-04
394,-1.31840901E-04
395,+5.08445466E-04
396,+1.12945202E-03
397,+1.69672161E-03
398,+2.25814820E-03
399,+2.78350412E-03
400,+3.24073702E-03
401,+3.64473931E-03
402,+3.97696930E-03
403,+4.24428268E-03
404,+4.44259764E-03
405,+4.59659410E-03
406,+4.64763100E-03
407,+4.59819731E-03
408,+4.47969136E-03
409,+4.26538715E-03
410,+3.99405541E-03
411,+3.65518083E-03
412,+3.27315842E-03
413,+2.83293782E-03
414,+2.36373401E-03
415,+1.82961360E-03
416,+1.25292554E-03
417,+6.21329847E-04
418,-1.62564608E-05
419,-6.46902916E-04
420,-1.28646149E-03
421,-1.92178026E-03
422,-2.53052064E-03
423,-3.10750393E-03
424,-3.63015976E-03
425,-4.06636199E-03
426,-4.49416878E-03
427,-4.84136496E-03
428,-5.08589685E-03
429,-5.27866404E-03
430,-5.39505007E-03
431,-5.44667747E-03
432,-5.41410846E-03
433,-5.30137171E-03
434,-5.09159222E-03
435,-4.80252041E-03
436,-4.46934122E-03
437,-4.11082810E-03
438,-3.66790747E-03
439,-3.14445003E-03
440,-2.57133747E-03
441,-1.95405403E-03
442,-1.33567374E-03
443,-7.26859547E-04
444,-1.00590173E-04
445,+5.34000824E-04
446,+1.12193200E-03
447,+1.72037851E-03
448,+2.30838350E-03
449,+2.81322545E-03
450,+3.26081844E-03
451,+3.68212829E-03
452,+4.01186932E-03
453,+4.27013329E-03
454,+4.44354687E-03
455,+4.56584972E-03
456,+4.61455563E-03
457,+4.57336974E-03
458,+4.46618073E-03
459,+4.27108252E-03
460,+3.94864007E-03
461,+3.59260556E-03
462,+3.19269543E-03
463,+2.73436567E-03
464,+2.23084201E-03
465,+1.68043710E-03
466,+1.09053365E-03
467,+4.77194738E-04
468,-1.35785440E-04
469,-7.50590259E-04
470,-1.36203070E-03
471,-1.93813859E-03
472,-2.55242671E-03
473,-3.09684098E-03
474,-3.63015976E-03
475,-4.12411730E-03
476,-4.53118869E-03
477,-4.83844346E-03
478,-5.12313819E-03
479,-5.33547012E-03
480,-5.44820687E-03
481,-5.44652985E-03
482,-5.36971616E-03
483,-5.23959804E-03
484,-5.03281386E-03
485,-4.77484516E-03
486,-4.42392587E-03
487,-4.02269748E-03
488,-3.54940153E-03
489,-3.04412706E-03
490,-2.48999907E-03
491,-1.89330341E-03
492,-1.27974307E-03
493,-6.40184504E-04
494,+1.51418924E-05
495,+6.25780739E-04
496,+1.21400717E-03
497,+1.78507367E-03
498,+2.31992187E-03
499,+2.83498390E-03
500,+3.28922149E-03
501,+3.70366529E-03
502,+4.04166447E-03
503,+4.24844866E-03
504,+4.43894835E-03
505,+4.54423890E-03
506,+4.60404030E-03
507,+4.54978665E-03
508,+4.39718229E-03
509,+4.20456271E-03
510,+3.92476173E-03
511,+3.57114236E-03
512,+3.20028926E-03
513,+2.75247483E-03
514,+2.21930365E-03
515,+1.65290947E-03
516,+1.07264593E-03
517,+4.57113314E-04
518,-1.66308377E-04
519,-8.06151866E-04
520,-1.42657824E-03
521,-2.04715224E-03
522,-2.62851261E-03
523,-3.18731294E-03
524,-3.67645052E-03
525,-4.12689117E-03
526,-4.55002564E-03
527,-4.85560339E-03
528,-5.09341686E-03
529,-5.27749337E-03
530,-5.41615454E-03
531,-5.47318206E-03
532,-5.39220239E-03
533,-5.23682417E-03
534,-5.02346920E-03
535,-4.76053292E-03
536,-4.42297664E-03
537,-4.00268987E-03
538,-3.51712776E-03
539,-2.98797496E-03
540,-2.42837303E-03
541,-1.83817434E-03
542,-1.21804322E-03
543,-5.86152291E-04
544,+3.60987320E-05
545,+6.41991436E-04
546,+1.23124091E-03
547,+1.80500747E-03
548,+2.34730187E-03
549,+2.81482866E-03
550,+3.26761067E-03
551,+3.66284847E-03
552,+4.02632918E-03
553,+4.28634399E-03
554,+4.46282669E-03
555,+4.54321586E-03
556,+4.56702039E-03
557,+4.51963277E-03
558,+4.39798390E-03
559,+4.21113350E-03
560,+3.94170022E-03
561,+3.58815466E-03
562,+3.15377706E-03
563,+2.66047347E-03
564,+2.15015759E-03
565,+1.60464644E-03
566,+1.00532452E-03
567,+3.99284188E-04
568,-2.33482163E-04
569,-8.86108497E-04
570,-1.51880103E-03
571,-2.14002900E-03
572,-2.71861551E-03
573,-3.24492063E-03
574,-3.73442727E-03
575,-4.21152013E-03
576,-4.58704555E-03
577,-4.89269711E-03
578,-5.10218135E-03
579,-5.26325494E-03
580,-5.35051015E-03
581,-5.35335783E-03
582,-5.29837640E-03
583,-5.17249807E-03
584,-4.94373401E-03
585,-4.66298382E-03
586,-4.32053378E-03
587,-3.91550847E-03
588,-3.45929864E-03
589,-2.97373653E-03
590,-2.40354546E-03
591,-1.78896209E-03
592,-1.15831564E-03
593,-5.71112260E-04
594,+4.16464780E-05
595,+7.26472774E-04
596,+1.30703156E-03
597,+1.84560286E-03
598,+2.38059868E-03
599,+2.88996534E-03
600,+3.35281980E-03
601,+3.76354050E-03
602,+4.08627821E-03
603,+4.34030239E-03
604,+4.49750527E-03
605,+4.58016196E-03
606,+4.58702800E-03
607,+4.48246524E-03
608,+4.33760233E-03
609,+4.17046430E-03
610,+3.88007418E-03
611,+3.52156104E-03
612,+3.11828654E-03
613,+2.64148890E-03
614,+2.12365300E-03
615,+1.58500789E-03
616,+9.83492263E-04
617,+3.72631977E-04
618,-2.37279077E-04
619,-8.74717755E-04
620,-1.50543802E-03
621,-2.14083061E-03
622,-2.73642941E-03
623,-3.28946055E-03
624,-3.78561180E-03
625,-4.21648771E-03
626,-4.59748706E-03
627,-4.90693554E-03
628,-5.14672128E-03
629,-5.30794249E-03
630,-5.38665464E-03
631,-5.38402840E-03
632,-5.32385794E-03
633,-5.19235806E-03
634,-4.96534483E-03
635,-4.64502229E-03
636,-4.28943068E-03
637,-3.85125619E-03
638,-3.38518500E-03
639,-2.86165376E-03
640,-2.30884405E-03
641,-1.71032375E-03
642,-1.10603426E-03
643,-4.88677006E-04
644,+1.01595499E-04
645,+7.04492893E-04
646,+1.30418388E-03
647,+1.86283660E-03
648,+2.43543250E-03
649,+2.94794209E-03
650,+3.39071513E-03
651,+3.77033273E-03
652,+4.09642447E-03
653,+4.34117781E-03
654,+4.49685129E-03
655,+4.56804343E-03
656,+4.58578352E-03
657,+4.51948515E-03
658,+4.37812391E-03
659,+4.18003039E-03
660,+3.88489413E-03
661,+3.48366571E-03
662,+3.08061265E-03
663,+2.62053206E-03
664,+2.08188695E-03
665,+1.53462497E-03
666,+9.52895513E-04
667,+3.62190464E-04
668,-2.66852786E-04
669,-9.14585352E-04
670,-1.53186879E-03
671,-2.14550294E-03
672,-2.72985862E-03
673,-3.26302978E-03
674,-3.74209491E-03
675,-4.17814951E-03
676,-4.58120255E-03
677,-4.89714800E-03
678,-5.12686129E-03
679,-5.30699327E-03
680,-5.38855310E-03
681,-5.41250525E-03
682,-5.35525629E-03
683,-5.20360117E-03
684,-4.98265238E-03
685,-4.67824529E-03
686,-4.30447071E-03
687,-3.85563327E-03
688,-3.40716488E-03
689,-2.90166898E-03
690,-2.33257476E-03
691,-1.72266372E-03
692,-1.08792511E-03
693,-4.55454008E-04
694,+1.49784715E-04
695,+7.59695772E-04
696,+1.37792845E-03
697,+1.96585963E-03
698,+2.50874453E-03
699,+2.98291592E-03
700,+3.38509357E-03
701,+3.70826381E-03
702,+4.03012610E-03
703,+4.28824245E-03
704,+4.45128832E-03
705,+4.54526194E-03
706,+4.55468042E-03
707,+4.46742520E-03
708,+4.31671930E-03
709,+4.11343677E-03
710,+3.81085431E-03
711,+3.44299651E-03
712,+3.00752205E-03
713,+2.57014914E-03
714,+2.04581627E-03
715,+1.46795753E-03
716,+8.60240181E-04
717,+2.31270742E-04
718,-3.92731115E-04
719,-1.01790363E-03
720,-1.63139016E-03
721,-2.22531194E-03
722,-2.80309684E-03
723,-3.34174193E-03
724,-3.80831947E-03
725,-4.25620768E-03
726,-4.63808245E-03
727,-4.94942938E-03
728,-5.19418270E-03
729,-5.36569780E-03
730,-5.46434375E-03
731,-5.43316684E-03
732,-5.33729476E-03
733,-5.18381500E-03
734,-4.93139404E-03
735,-4.60055618E-03
736,-4.27986458E-03
737,-3.85673012E-03
738,-3.36627425E-03
739,-2.82682755E-03
740,-2.25291338E-03
741,-1.65030092E-03
742,-1.05375288E-03
743,-4.25226321E-04
744,+1.91550770E-04
745,+8.26795746E-04
746,+1.44430063E-03
747,+2.01157023E-03
748,+2.54853832E-03
749,+3.02862652E-03
750,+3.44766884E-03
751,+3.84042802E-03
752,+4.18112725E-03
753,+4.40754999E-03
754,+4.54723421E-03
755,+4.60199422E-03
756,+4.58498192E-03
757,+4.47771909E-03
758,+4.31766853E-03
759,+4.08116300E-03
760,+3.78172347E-03
761,+3.42963350E-03
762,+3.00087745E-03
763,+2.52488142E-03
764,+2.00872254E-03
765,+1.45591281E-03
766,+8.35560240E-04
767,+1.84758545E-04
768,-4.39464749E-04
769,-1.05689581E-03
770,-1.65621772E-03
771,-2.28021957E-03
772,-2.85880607E-03
773,-3.34663570E-03
774,-3.85380862E-03
775,-4.29330141E-03
776,-4.65144546E-03
777,-4.95812006E-03
778,-5.21294583E-03
779,-5.36869312E-03
780,-5.45302682E-03
781,-5.46544061E-03
782,-5.39432228E-03
783,-5.22835493E-03
784,-4.96651550E-03
785,-4.63443316E-03
786,-4.23999699E-03
787,-3.77517028E-03
788,-3.31823266E-03
789,-2.79250770E-03
790,-2.24327347E-03
791,-1.62876391E-03
792,-1.01695441E-03
793,-4.00398755E-04
794,+2.16156898E-04
795,+8.27818787E-04
796,+1.45101905E-03
797,+2.06567625E-03
798,+2.62447660E-03
799,+3.11675715E-03
800,+3.54821325E-03
801,+3.90307710E-03
802,+4.17251038E-03
803,+4.39258377E-03
804,+4.56022816E-03
805,+4.59914653E-03
806,+4.58323109E-03
807,+4.50707137E-03
808,+4.32489330E-03
809,+4.08423212E-03
810,+3.76434211E-03
811,+3.38516738E-03
812,+2.94429280E-03
813,+2.44996618E-03
814,+1.95374110E-03
815,+1.39311611E-03
816,+7.80283549E-04
817,+1.10792534E-04
818,-5.54099960E-04
819,-1.18752028E-03
820,-1.78888828E-03
821,-2.36937324E-03
822,-2.93314114E-03
823,-3.44893094E-03
824,-3.91653151E-03
825,-4.35193213E-03
826,-4.71132066E-03
827,-5.01127686E-03
828,-5.24062108E-03
829,-5.36117310E-03
830,-5.40658844E-03
831,-5.36197470E-03
832,-5.29480092E-03
833,-5.16380739E-03
834,-4.93891406E-03
835,-4.64874540E-03
836,-4.28840764E-03
837,-3.82905487E-03
838,-3.30567125E-03
839,-2.74409705E-03
840,-2.17427504E-03
841,-1.56713787E-03
842,-9.28823780E-04
843,-3.06498946E-04
844,+3.13632185E-04
845,+9.35883213E-04
846,+1.52221118E-03
847,+2.09430073E-03
848,+2.62440279E-03
849,+3.10419574E-03
850,+3.52273171E-03
851,+3.88212026E-03
852,+4.18959649E-03
853,+4.40667458E-03
854,+4.55468042E-03
855,+4.62280343E-03
856,+4.61053728E-03
857,+4.50050058E-03
858,+4.32891165E-03
859,+4.08043521E-03
860,+3.74630677E-03
861,+3.36128904E-03
862,+2.91661755E-03
863,+2.40535244E-03
864,+1.84385203E-03
865,+1.25854709E-03
866,+6.47686807E-04
867,+1.49942674E-05
868,-5.84327647E-04
869,-1.17897723E-03
870,-1.78414213E-03
871,-2.39982236E-03
872,-2.95380273E-03
873,-3.46492020E-03
874,-3.93843758E-03
875,-4.35098291E-03
876,-4.69138686E-03
877,-4.97980469E-03
878,-5.21229186E-03
879,-5.34875932E-03
880,-5.36847168E-03
881,-5.32970094E-03
882,-5.22053966E-03
883,-5.07845064E-03
884,-4.84406502E-03
885,-4.52994421E-03
886,-4.15566328E-03
887,-3.72018885E-03
888,-3.23360370E-03
889,-2.67414939E-03
890,-2.07548147E-03
891,-1.47878581E-03
892,-8.58359434E-04
893,-2.39177534E-04
894,+3.35685878E-04
895,+9.70350689E-04
896,+1.60647109E-03
897,+2.15095919E-03
898,+2.66894272E-03
899,+3.15260639E-03
900,+3.57369480E-03
901,+3.94564476E-03
902,+4.24158262E-03
903,+4.41879311E-03
904,+4.54219282E-03
905,+4.62557731E-03
906,+4.55175892E-03
907,+4.42835921E-03
908,+4.25107491E-03
909,+4.03012610E-03
910,+3.72571899E-03
911,+3.32543980E-03
912,+2.87784681E-03
913,+2.38892030E-03
914,+1.82092292E-03
915,+1.23751644E-03
916,+6.41042208E-04
917,+2.54357810E-05
918,-6.16822853E-04
919,-1.26455542E-03
920,-1.85153736E-03
921,-2.44144079E-03
922,-2.99257348E-03
923,-3.51639997E-03
924,-3.97625910E-03
925,-4.36536896E-03
926,-4.71219608E-03
927,-5.00426320E-03
928,-5.22090872E-03
929,-5.34401318E-03
930,-5.39140079E-03
931,-5.38665464E-03
932,-5.30779487E-03
933,-5.13357971E-03
934,-4.88385881E-03
935,-4.53016565E-03
936,-4.14010656E-03
937,-3.66615663E-03
938,-3.16146233E-03
939,-2.61412656E-03
940,-2.04875544E-03
941,-1.43534273E-03
942,-8.17616421E-04
943,-1.91789922E-04
944,+4.20167215E-04
945,+1.01401520E-03
946,+1.58945878E-03
947,+2.18060672E-03
948,+2.73151799E-03
949,+3.20218771E-03
950,+3.59465164E-03
951,+3.90789705E-03
952,+4.16287047E-03
953,+4.37155312E-03
954,+4.53452518E-03
955,+4.60009576E-03
956,+4.55562965E-03
957,+4.43040529E-03
958,+4.22434889E-03
959,+3.95886015E-03
960,+3.64700683E-03
961,+3.25687391E-03
962,+2.80373317E-03
963,+2.32087110E-03
964,+1.75637538E-03
965,+1.16457347E-03
966,+5.72550130E-04
967,-4.57563570E-05
968,-6.80052101E-04
969,-1.29368625E-03
970,-1.90761565E-03
971,-2.49364836E-03
972,-3.05814405E-03
973,-3.58839371E-03
974,-4.08067423E-03
975,-4.45707506E-03
976,-4.77499278E-03
977,-5.05559535E-03
978,-5.27749337E-03
979,-5.39731759E-03
980,-5.41068061E-03
981,-5.37351307E-03
982,-5.26157792E-03
983,-5.07925225E-03
984,-4.81778188E-03
985,-4.49132109E-03
986,-4.12316807E-03
987,-3.66513359E-03
988,-3.15277165E-03
989,-2.58404650E-03
990,-1.97873397E-03
991,-1.36889674E-03
992,-7.59787295E-04
993,-1.36734668E-04
994,+4.92382394E-04
995,+1.09637664E-03
996,+1.66277082E-03
997,+2.17958367E-03
998,+2.69931803E-03
999,+3.16604322E-03
1000,+3.56427632E-03
1001,+3.92936025E-03
1002,+4.21902258E-03
1003,+4.40952226E-03
1004,+4.49290675E-03
1005,+4.52130979E-03
1006,+4.51671128E-03
1007,+4.38871305E-03
1008,+4.18367968E-03
1009,+3.92096482E-03
1010,+3.58997931E-03
1011,+3.20788308E-03
1012,+2.78080406E-03
1013,+2.26946513E-03
1014,+1.69219690E-03
1015,+1.14266740E-03
1016,+5.51814728E-04
1017,-6.45933021E-05
1018,-6.82245807E-04
1019,-1.32333377E-03
1020,-1.96252328E-03
1021,-2.53366358E-03
1022,-3.06551644E-03
1023,-3.55874619E-03
1024,-4.01605288E-03
1025,-4.43071810E-03
1026,-4.80127593E-03
1027,-5.08144595E-03
1028,-5.27764100E-03
1029,-5.36109929E-03
1030,-5.39541914E-03
1031,-5.35905321E-03
1032,-5.23580113E-03
1033,-5.06246138E-03
1034,-4.81011424E-03
1035,-4.50935644E-03
1036,-4.09658968E-03
1037,-3.61022597E-03
1038,-3.12641469E-03
1039,-2.56681276E-03
1040,-1.95018331E-03
1041,-1.35063996E-03
1042,-7.09699621E-04
1043,-4.56087320E-05
1044,+5.53934622E-04
1045,+1.16004877E-03
1046,+1.75644919E-03
1047,+2.31130500E-03
1048,+2.81592551E-03
1049,+3.24643239E-03
1050,+3.64116384E-03
1051,+3.97302476E-03
1052,+4.24085483E-03
1053,+4.43799912E-03
1054,+4.56212662E-03
1055,+4.58870502E-03
1056,+4.56584972E-03
1057,+4.46632835E-03
1058,+4.25859493E-03
1059,+3.97799234E-03
1060,+3.62100860E-03
1061,+3.20101705E-03
1062,+2.75232720E-03
1063,+2.26501424E-03
1064,+1.69664779E-03
1065,+1.09542742E-03
1066,+4.71130305E-04
1067,-2.04783871E-04
1068,-8.60405515E-04
1069,-1.46629821E-03
1070,-2.06803526E-03
1071,-2.64340502E-03
1072,-3.15277165E-03
1073,-3.66900432E-03
1074,-4.14230027E-03
1075,-4.50738417E-03
1076,-4.83107107E-03
1077,-5.08327060E-03
1078,-5.28333637E-03
1079,-5.38884835E-03
1080,-5.39439610E-03
1081,-5.36504383E-03
1082,-5.22470564E-03
1083,-5.00638309E-03
1084,-4.74848820E-03
1085,-4.42414731E-03
1086,-4.04737742E-03
1087,-3.58926913E-03
1088,-3.06011632E-03
1089,-2.48700376E-03
1090,-1.90192028E-03
1091,-1.30639528E-03
1092,-6.92687321E-04
1093,-1.34825878E-05
1094,+6.49585264E-04
1095,+1.22240260E-03
1096,+1.76966458E-03
1097,+2.32576487E-03
1098,+2.83418229E-03
1099,+3.31032595E-03
1100,+3.72170064E-03
1101,+4.04319386E-03
1102,+4.30897785E-03
1103,+4.48064059E-03
1104,+4.59929416E-03
1105,+4.61156032E-03
1106,+4.53664507E-03
1107,+4.44821920E-03
1108,+4.22719657E-03
1109,+3.90577716E-03
1110,+3.53375339E-03
1111,+3.14888329E-03
1112,+2.69537349E-03
1113,+2.20324057E-03
1114,+1.65707545E-03
1115,+1.06957681E-03
1116,+4.26959440E-04
1117,-2.08728410E-04
1118,-8.37771656E-04
1119,-1.43329665E-03
1120,-2.03758614E-03
1121,-2.62464189E-03
1122,-3.17285307E-03
1123,-3.67834898E-03
1124,-4.15062189E-03
1125,-4.54053335E-03
1126,-4.86692032E-03
1127,-5.14679509E-03
1128,-5.34496240E-03
1129,-5.44638222E-03
1130,-5.49464525E-03
1131,-5.43214380E-03
1132,-5.25413172E-03
1133,-5.03588299E-03
1134,-4.75491136E-03
1135,-4.40881203E-03
1136,-4.01970217E-03
1137,-3.53706156E-03
1138,-2.98505346E-03
1139,-2.40194225E-03
1140,-1.79560669E-03
1141,-1.16955876E-03
1142,-5.48404589E-04
1143,+7.38464348E-05
1144,+7.07488204E-04
1145,+1.30586090E-03
1146,+1.87685359E-03
1147,+2.38994334E-03
1148,+2.87017917E-03
